gene_id,cancer_cohort,effect_size,effect_size_label,adjusted_p_value,de_score,cancer_association_raw_score,cancer_association_score,cancer_association_availability,clinical_category,clinical_direction,clinical_score,clinical_availability,cross_cancer_cohort_count,cross_cancer_score,cross_cancer_availability,functional_description,pathway_count,final_score,rank,scoring_version
TMEM204,TCGA-LUAD,-1.880066963962478,log2_fold_change,8.123599946522588e-26,0.894759825327511,0.029581,0.029581,available,unprognostic - favorable,favorable,0.0,available,2,0.5,available,transmembrane protein 204,0,0.35608520633187773,7689,1.0
RC3H1,TCGA-LUAD,-0.475014056277768,log2_fold_change,1.001541905293476e-11,0.424329382407985,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,3,1.0,available,ring finger and CCCH-type domains 1,0,0.35608234560199625,7690,1.0
FLJ42627,TCGA-LUAD,0.474985318413692,log2_fold_change,0.0002695479418692,0.4242669993761697,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,uncharacterized LOC645644,0,0.3560667498440424,7691,1.0
LHFPL4,TCGA-LUAD,0.4749796939279256,log2_fold_change,0.0110009665953277,0.42420461634435436,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,LHFPL tetraspan subfamily member 4,0,0.35605115408608856,7692,1.0
RSBN1,TCGA-LUAD,-0.4749671087707732,log2_fold_change,8.185637929208296e-30,0.424142233312539,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,3,1.0,available,round spermatid basic protein 1,0,0.3560355583281347,7693,1.0
WDR63,TCGA-LUAD,-2.18364916899786,log2_fold_change,8.711814875179619e-11,0.924142233312539,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.3560355583281347,7694,1.0
ALPK2,TCGA-LUAD,2.1661507026493343,log2_fold_change,4.85950695953713e-18,0.9226450405489707,0.00148,0.00148,available,,,0.0,no_support,2,0.5,available,alpha kinase 2,0,0.3560312601372427,7695,1.0
SLC25A17,TCGA-LUAD,0.4639220371894019,log2_fold_change,8.84146759042665e-24,0.4148471615720524,0.009251,0.009251,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,solute carrier family 25 member 17,2,0.3560245403930131,7696,1.0
GABRA2,TCGA-LUAD,-0.4747883429323681,log2_fold_change,0.0018945838069676,0.4240174672489083,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,gamma-aminobutyric acid type A receptor subunit alpha2,1,0.3560043668122271,7697,1.0
LOC100130933,TCGA-LUAD,-0.4746743820964294,log2_fold_change,0.0003686752934709,0.42395508421709294,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.35598877105427323,7698,1.0
SLC9A1,TCGA-LUAD,-0.4440741319730144,log2_fold_change,1.2927535883836382e-09,0.3972551466001248,0.026642,0.026642,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,solute carrier family 9 member A1,2,0.35597428665003117,7699,1.0
CMPK2,TCGA-LUAD,-0.4745966397893735,log2_fold_change,2.680034145352093e-10,0.4238927011852776,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,cytidine/uridine monophosphate kinase 2,0,0.3559731752963194,7700,1.0
OVOL1,TCGA-LUAD,2.1006595096264604,log2_fold_change,3.6232414333799615e-26,0.9168434185901435,0.006994,0.006994,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,ovo like transcriptional repressor 1,0,0.35595935464753586,7701,1.0
ELMOD2,TCGA-LUAD,0.4744784663485273,log2_fold_change,2.225830876860902e-18,0.4237679351216469,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,ELMO domain containing 2,0,0.35594198378041175,7702,1.0
ACP1,TCGA-LUAD,0.4709947803192396,log2_fold_change,7.217048824426969e-23,0.4207735495945103,0.00296,0.00296,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,acid phosphatase 1,0,0.35593338739862757,7703,1.0
MFSD2A,TCGA-LUAD,-2.0564554220832623,log2_fold_change,1.7052758384022964e-42,0.9130380536494074,0.010655,0.010655,available,unprognostic - favorable,favorable,0.0,available,2,0.5,available,"MFSD2 lysolipid transporter A, lysophospholipid",1,0.3559232634123518,7704,1.0
TINF2,TCGA-LUAD,-0.4743035741319747,log2_fold_change,2.1004799806041023e-18,0.42364316905801624,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,3,1.0,available,TERF1 interacting nuclear factor 2,14,0.35591079226450406,7705,1.0
LIG4,TCGA-LUAD,-0.4742136185617909,log2_fold_change,1.7389096904615315e-10,0.42358078602620086,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,3,1.0,available,DNA ligase 4,2,0.3558951965065502,7706,1.0
LOC220930,TCGA-LUAD,0.4739160934671709,log2_fold_change,1.838047891592618e-08,0.4233936369307548,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.3558484092326887,7707,1.0
UFD1L,TCGA-LUAD,0.4738554846141181,log2_fold_change,2.687309202222465e-17,0.4233312538989395,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.3558328134747349,7708,1.0
PHF8,TCGA-LUAD,0.4641270923152873,log2_fold_change,2.273611678431947e-15,0.4149719276356831,0.008326,0.008326,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,PHD finger protein 8,2,0.3558244819089208,7709,1.0
AKNA,TCGA-LUAD,-0.4736966792825434,log2_fold_change,7.611836832716583e-08,0.4232064878353088,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,3,1.0,available,AT-hook transcription factor,0,0.3558016219588272,7710,1.0
AGAP5,TCGA-LUAD,0.4736859897975973,log2_fold_change,0.0003295925312792,0.42314410480349346,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,3,1.0,available,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 5",0,0.35578602620087335,7711,1.0
CCL1,TCGA-LUAD,0.4623775218035215,log2_fold_change,6.698899227103862e-08,0.41341235184029945,0.009621,0.009621,available,,,0.0,no_support,3,1.0,available,C-C motif chemokine ligand 1,2,0.35575833796007483,7712,1.0
SLC15A1,TCGA-LUAD,2.115851242389337,log2_fold_change,6.64105585859099e-24,0.9185901434809731,0.00444,0.00444,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,solute carrier family 15 member 1,1,0.3557575358702433,7713,1.0
