gene_id,cancer_cohort,effect_size,effect_size_label,adjusted_p_value,de_score,cancer_association_raw_score,cancer_association_score,cancer_association_availability,clinical_category,clinical_direction,clinical_score,clinical_availability,cross_cancer_cohort_count,cross_cancer_score,cross_cancer_availability,functional_description,pathway_count,final_score,rank,scoring_version
MYO5C,TCGA-BRCA,-0.1677435190071801,log2_fold_change,0.0130392058409218,0.12359550561797752,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,myosin VC,0,0.2808988764044944,11932,1.0
ZNF470,TCGA-BRCA,-0.7167169881175139,log2_fold_change,8.320830583736773e-38,0.6233251216727753,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,zinc finger protein 470,1,0.28083128041819383,11933,1.0
UCHL3,TCGA-BRCA,0.1266583505253553,log2_fold_change,0.0010647670850662,0.07696929640088926,0.046243,0.046243,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,ubiquitin C-terminal hydrolase L3,3,0.2808030741002223,11934,1.0
APLNR,TCGA-BRCA,-0.686742147643491,log2_fold_change,9.129631062325904e-12,0.6065613170702397,0.016649,0.016649,available,unprognostic - favorable,favorable,0.0,available,2,0.5,available,apelin receptor,2,0.2808025792675599,11935,1.0
C14orf166,TCGA-BRCA,0.1673255561419502,log2_fold_change,4.238497231024772e-07,0.12317490836988523,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.2807937270924713,11936,1.0
WIPI1,TCGA-BRCA,0.1596040701114685,log2_fold_change,0.0015825224391478,0.11434236615994713,0.008737,0.008737,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,"WD repeat domain, phosphoinositide interacting 1",2,0.2807698415399868,11937,1.0
PCDHB2,TCGA-BRCA,-0.1672243790881031,log2_fold_change,0.0273024274145938,0.12305473772757315,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,protocadherin beta 2,0,0.2807636844318933,11938,1.0
DAPK3,TCGA-BRCA,0.6574610644660854,log2_fold_change,5.627205930710489e-20,0.5878146968695548,0.035239,0.035239,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,death associated protein kinase 3,1,0.2807634242173887,11939,1.0
C9orf3,TCGA-BRCA,-0.7162452949831284,log2_fold_change,2.013918582052012e-30,0.6230246950669951,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.2807561737667488,11940,1.0
SCAMP2,TCGA-BRCA,0.1641813902349298,log2_fold_change,3.797118691431224e-08,0.11926936249474253,0.0037,0.0037,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,secretory carrier membrane protein 2,0,0.28074234062368564,11941,1.0
PQLC2,TCGA-BRCA,0.7160777831086378,log2_fold_change,7.2083934950734885e-37,0.6229646097458391,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.2807411524364598,11942,1.0
LOC100216545,TCGA-BRCA,0.1671434142557855,log2_fold_change,0.0028918816147826,0.12293456708526107,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.28073364177131527,11943,1.0
MAGEB6,TCGA-BRCA,0.1258930032464936,log2_fold_change,6.246194418583146e-06,0.07660878447395301,0.046253,0.046253,available,,,0.0,no_support,3,1.0,available,MAGE family member B6,0,0.28071544611848825,11944,1.0
FMNL1,TCGA-BRCA,0.1466192046890224,log2_fold_change,0.0419505354068558,0.09878026798053235,0.024063,0.024063,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,formin like 1,3,0.2807108169951331,11945,1.0
TERC,TCGA-BRCA,0.1581909993762894,log2_fold_change,0.0037933266415806,0.1124196358829538,0.010396,0.010396,available,,,0.0,no_support,3,1.0,available,telomerase RNA component,0,0.28070390897073844,11946,1.0
NAA35,TCGA-BRCA,0.1670441882966304,log2_fold_change,1.422779399100621e-05,0.12275431112179294,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,"N-alpha-acetyltransferase 35, NatC auxiliary subunit",1,0.28068857778044826,11947,1.0
BIRC7,TCGA-BRCA,0.5739039981448606,log2_fold_change,2.7576502242165376e-05,0.5328366280117767,0.089904,0.089904,available,,,0.0,no_support,2,0.5,available,baculoviral IAP repeat containing 7,1,0.28068515700294416,11948,1.0
DDX1,TCGA-BRCA,-0.0891808488861158,log2_fold_change,0.0013244651367607,0.0417592982034489,0.080969,0.080969,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,DEAD-box helicase 1,1,0.28068207455086225,11949,1.0
UTP6,TCGA-BRCA,0.1577213309024632,log2_fold_change,5.7042985706336724e-12,0.11151835606561317,0.011101,0.011101,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,UTP6 small subunit processome component,2,0.2806548390164033,11950,1.0
PPP1R9B,TCGA-BRCA,0.5973551576068701,log2_fold_change,2.920913281804816e-25,0.5485789821546596,0.074005,0.074005,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,protein phosphatase 1 regulatory subunit 9B,0,0.28064599553866487,11951,1.0
TEX101,TCGA-BRCA,0.1348207207855555,log2_fold_change,4.0980348299766565e-06,0.08616235053776362,0.036342,0.036342,available,,,0.0,no_support,3,1.0,available,testis expressed 101,1,0.2806260876344409,11952,1.0
DCAF11,TCGA-BRCA,0.1652498128868202,log2_fold_change,3.113654845040954e-05,0.12065132488133148,0.00148,0.00148,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,DDB1 and CUL4 associated factor 11,1,0.28053283122033285,11953,1.0
CYTH1,TCGA-BRCA,0.1445036694973556,log2_fold_change,7.35450073998812e-05,0.09649702577660278,0.025597,0.025597,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,cytohesin 1,1,0.2805235064441507,11954,1.0
CAMSAP1L1,TCGA-BRCA,-0.1665383669977167,log2_fold_change,0.000719624138084,0.12209337258907649,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.2805233431472691,11955,1.0
NAT2,TCGA-BRCA,0.5389550768443443,log2_fold_change,0.0001778656632648,0.5069398545935228,0.115108,0.115108,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,N-acetyltransferase 2,2,0.2805119636483807,11956,1.0
KBTBD8,TCGA-BRCA,-0.1661676006333063,log2_fold_change,0.0288477592789671,0.12191311662560836,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,kelch repeat and BTB domain containing 8,2,0.2804782791564021,11957,1.0
DMC1,TCGA-BRCA,-0.1646067344752033,log2_fold_change,0.0432319035341725,0.11968995974283482,0.00222,0.00222,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,DNA meiotic recombinase 1,1,0.2804774899357087,11958,1.0
FKBP14,TCGA-BRCA,-0.1473562275104356,log2_fold_change,0.0121050735886582,0.09992188908249715,0.021817,0.021817,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,FKBP prolyl isomerase 14,1,0.28043472227062427,11959,1.0
ZNF560,TCGA-BRCA,-0.1660537622543141,log2_fold_change,0.0356593813356119,0.12173286066214024,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,zinc finger protein 560,1,0.28043321516553504,11960,1.0
C19orf42,TCGA-BRCA,0.1660491899758511,log2_fold_change,5.291150878783988e-07,0.12161269001982816,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.28040317250495705,11961,1.0
USP38,TCGA-BRCA,0.1587328207711635,log2_fold_change,0.0003291760937689,0.11326083037913838,0.008265,0.008265,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,ubiquitin specific peptidase 38,0,0.2803814575947846,11962,1.0
APOBEC3F,TCGA-BRCA,-0.1498236906075583,log2_fold_change,0.041750483342242,0.10256564321336298,0.018902,0.018902,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,apolipoprotein B mRNA editing enzyme catalytic subunit 3F,0,0.28036691080334075,11963,1.0
CENPV,TCGA-BRCA,-0.7134299221161386,log2_fold_change,8.731438778685235e-20,0.6214624767169381,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,centromere protein V,0,0.2803656191792345,11964,1.0
MKRN2,TCGA-BRCA,-0.1656762102384483,log2_fold_change,6.982228812957163e-12,0.12137234873520399,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,makorin ring finger protein 2,0,0.280343087183801,11965,1.0
C6orf106,TCGA-BRCA,-0.1656104263621731,log2_fold_change,7.980152006882423e-05,0.1212521780928919,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.280313044523223,11966,1.0
FAM25B,TCGA-BRCA,0.1656043219945945,log2_fold_change,0.0001320766389167,0.12119209277173587,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.28029802319293395,11967,1.0
ZNF345,TCGA-BRCA,-0.7131064729965306,log2_fold_change,4.925969483491599e-30,0.6211620501111579,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,zinc finger protein 345,0,0.28029051252778947,11968,1.0
ODF2L,TCGA-BRCA,-0.1631015408850284,log2_fold_change,0.0010037323177514,0.11818782671393378,0.00296,0.00296,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,outer dense fiber of sperm tails 2 like,0,0.28028695667848347,11969,1.0
C1orf187,TCGA-BRCA,0.7128881103168134,log2_fold_change,1.2103981219944134e-14,0.6210418794688458,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.2802604698672114,11970,1.0
AQP11,TCGA-BRCA,0.1593809304482718,log2_fold_change,0.0353555702490534,0.11398185423301088,0.006952,0.006952,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,aquaporin 11,1,0.28023346355825274,11971,1.0
CORO1C,TCGA-BRCA,-0.5838836835708232,log2_fold_change,5.3756699650027265e-21,0.5400468665505017,0.080719,0.080719,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,coronin 1C,0,0.2801914666376254,11972,1.0
U2AF1L4,TCGA-BRCA,0.1620643229541505,log2_fold_change,0.0001277615002994,0.11704620561196899,0.0037,0.0037,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,U2 small nuclear RNA auxiliary factor 1 like 4,5,0.28018655140299226,11973,1.0
C15orf57,TCGA-BRCA,-0.1653508204193254,log2_fold_change,4.645341568089558e-07,0.12071141020248753,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.2801778525506219,11974,1.0
NADK,TCGA-BRCA,-0.1411651785571486,log2_fold_change,0.0049469474044399,0.09301207714955237,0.027689,0.027689,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,NAD kinase,1,0.2801752692873881,11975,1.0
TMEM212,TCGA-BRCA,0.1651758368117193,log2_fold_change,0.0011657075804544,0.12059123956017545,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,transmembrane protein 212,0,0.28014780989004384,11976,1.0
LOC399744,TCGA-BRCA,0.1651309792256405,log2_fold_change,0.0067555791211731,0.12041098359670732,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.28010274589917683,11977,1.0
PMM1,TCGA-BRCA,-0.1614309784260079,log2_fold_change,0.0431711979361382,0.11608484047347233,0.004255,0.004255,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,phosphomannomutase 1,1,0.2800849601183681,11978,1.0
SEMA4F,TCGA-BRCA,-0.1575128036591007,log2_fold_change,6.736615672527919e-05,0.11121792945983296,0.009096,0.009096,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,ssemaphorin 4F,1,0.28007848236495825,11979,1.0
ATP8B3,TCGA-BRCA,0.7048016920149056,log2_fold_change,5.78025738219478e-18,0.6165955657032987,0.0037,0.0037,available,,,0.0,no_support,2,0.5,available,ATPase phospholipid transporting 8B3,1,0.2800738914258247,11980,1.0
TRAM1,TCGA-BRCA,0.1355218850453408,log2_fold_change,0.0015108421846514,0.086703118428168,0.033272,0.033272,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,translocation associated membrane protein 1,1,0.27999377960704197,11981,1.0
SEMA5B,TCGA-BRCA,0.7085792672200091,log2_fold_change,6.255845361628467e-13,0.618458210659136,0.00148,0.00148,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,semaphorin 5B,2,0.279984552664784,11982,1.0
NUFIP2,TCGA-BRCA,0.1648905419885178,log2_fold_change,0.0004425711159157,0.119930301027459,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,nuclear FMR1 interacting protein 2,0,0.27998257525686476,11983,1.0
ENPP5,TCGA-BRCA,0.6887532273025325,log2_fold_change,4.400332899015385e-06,0.6077630234933605,0.012026,0.012026,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,ectonucleotide pyrophosphatase/phosphodiesterase family member 5,0,0.27994725587334013,11984,1.0
PCDHB13,TCGA-BRCA,-0.7102211933662765,log2_fold_change,5.241286598992247e-26,0.6197800877245689,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,protocadherin beta 13,0,0.27994502193114223,11985,1.0
C16orf7,TCGA-BRCA,0.1644979657438945,log2_fold_change,0.0029658770850779,0.11956978910052274,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.2798924472751307,11986,1.0
FNDC3A,TCGA-BRCA,-0.6911235962513373,log2_fold_change,1.793766547479174e-33,0.6092651565222617,0.010248,0.010248,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,fibronectin type III domain containing 3A,0,0.27987828913056545,11987,1.0
DMAP1,TCGA-BRCA,-0.0925808816709032,log2_fold_change,0.0421854766614357,0.04416271104969056,0.0753,0.0753,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,DNA methyltransferase 1 associated protein 1,1,0.27986567776242266,11988,1.0
DLG4,TCGA-BRCA,-0.1592627484847026,log2_fold_change,0.0105276772422444,0.11386168359069879,0.005543,0.005543,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,discs large MAGUK scaffold protein 4,14,0.2798511708976747,11989,1.0
TPH2,TCGA-BRCA,0.1499026811559436,log2_fold_change,2.811309963438219e-07,0.10274589917683111,0.016651,0.016651,available,,,0.0,no_support,3,1.0,available,tryptophan hydroxylase 2,1,0.27984922479420776,11990,1.0
LOC144438,TCGA-BRCA,-0.1643016800204702,log2_fold_change,1.0013908614922494e-06,0.11938953313705462,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.2798473832842637,11991,1.0
TCFL5,TCGA-BRCA,0.1602368293111986,log2_fold_change,1.1952984611011436e-06,0.11470287808688337,0.00442,0.00442,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,transcription factor like 5,0,0.27978071952172084,11992,1.0
DSPP,TCGA-BRCA,0.154483544435382,log2_fold_change,1.2154332154489854e-06,0.10719221294237817,0.011841,0.011841,available,,,0.0,no_support,3,1.0,available,dentin sialophosphoprotein,1,0.27975830323559453,11993,1.0
ZNF12,TCGA-BRCA,-0.1626611548241623,log2_fold_change,0.0004463328650055,0.11752688818121733,0.00148,0.00148,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,zinc finger protein 12,1,0.27975172204530435,11994,1.0
NAT6,TCGA-BRCA,-0.1640961657790782,log2_fold_change,4.008225236163209e-05,0.11896893588896233,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.2797422339722406,11995,1.0
PRPF40B,TCGA-BRCA,0.1602553335252459,log2_fold_change,0.0122085484583583,0.11482304872919545,0.00407,0.00407,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,pre-mRNA processing factor 40B,0,0.27972326218229887,11996,1.0
MLXIP,TCGA-BRCA,-0.6934323777767109,log2_fold_change,3.2962857046170154e-31,0.6107672895511627,0.00812,0.00812,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,MLX interacting protein,0,0.27972182238779064,11997,1.0
BBS7,TCGA-BRCA,-0.6024902021462033,log2_fold_change,8.045112660488065e-37,0.5518235894970859,0.066888,0.066888,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,Bardet-Biedl syndrome 7,1,0.27967789737427146,11998,1.0
TSGA10,TCGA-BRCA,-0.6249206768059619,log2_fold_change,4.9772568023561503e-17,0.5660638106110677,0.052599,0.052599,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,testis specific 10,0,0.2796657026527669,11999,1.0
LOC729799,TCGA-BRCA,-0.7089256233107837,log2_fold_change,2.3425911262040324e-25,0.6186384666226041,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.27965961665565103,12000,1.0
RANBP17,TCGA-BRCA,0.7085604175662494,log2_fold_change,2.8729072336137687e-12,0.6183981253379799,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,RAN binding protein 17,0,0.279599531334495,12001,1.0
C1orf185,TCGA-BRCA,-0.1632064090262118,log2_fold_change,7.514319234883165e-06,0.11830799735624586,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,chromosome 1 open reading frame 185,0,0.27957699933906144,12002,1.0
ZNF271,TCGA-BRCA,-0.1630691327224163,log2_fold_change,2.314482162810083e-09,0.1180676560716217,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.2795169140179054,12003,1.0
C21orf56,TCGA-BRCA,0.7079193366278052,log2_fold_change,8.960798702758504e-08,0.6178573574475755,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.27946433936189385,12004,1.0
COMMD3,TCGA-BRCA,0.5828167602232561,log2_fold_change,9.077867924697168e-48,0.5392056720543171,0.078579,0.078579,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,COMM domain containing 3,2,0.27944616801357924,12005,1.0
BAAT,TCGA-BRCA,0.1524643053623118,log2_fold_change,0.0365917860983875,0.10484888541729255,0.01282,0.01282,available,,,0.0,no_support,3,1.0,available,bile acid-CoA:amino acid N-acyltransferase,3,0.2794172213543231,12006,1.0
KRT78,TCGA-BRCA,0.1625371219754033,log2_fold_change,0.0412287910917374,0.11746680286006128,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,keratin 78,3,0.27936670071501535,12007,1.0
CP110,TCGA-BRCA,0.1624388995506098,log2_fold_change,0.0031586664755279,0.11740671753890525,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.2793516793847263,12008,1.0
USP36,TCGA-BRCA,0.0786614394920768,log2_fold_change,0.0111198165769176,0.03292675599351078,0.084397,0.084397,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,ubiquitin specific peptidase 36,0,0.2793309389983777,12009,1.0
VPS18,TCGA-BRCA,0.1605870819939543,log2_fold_change,1.528249621020006e-05,0.11530373129844379,0.002015,0.002015,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,VPS18 core subunit of CORVET and HOPS complexes,1,0.27932968282461096,12010,1.0
STRN3,TCGA-BRCA,-0.1565432903132926,log2_fold_change,0.0007884373932614,0.10947545514630776,0.00774,0.00774,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,striatin 3,0,0.27930386378657696,12011,1.0
NRIP1,TCGA-BRCA,-0.2045738457355774,log2_fold_change,0.0036538627527847,0.16493420657333413,0.452108,0.452108,available,unprognostic - favorable,favorable,0.0,available,2,0.5,available,nuclear receptor interacting protein 1,7,0.2792605516433335,12012,1.0
PARP16,TCGA-BRCA,-0.1620601536886869,log2_fold_change,6.991951227131812e-07,0.11698612029081296,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,3,1.0,available,poly(ADP-ribose) polymerase family member 16,3,0.2792465300727032,12013,1.0
